date,max_WBGT,mean_WBGT,max_temperature,mean_temperature,max_humidity,mean_humidity,max_dewpoint,mean_dewpoint,max_wind_speed,mean_wind_speed,max_solar_radiation,mean_solar_radiation,mean_pressure,high_WBGT_hours,daily_risk_level,heatwave_day,year
2020-04-01,29.019566,22.381987,31.501862,24.935091,79.849915,60.039387,17.902802,16.184734,3.4479187,2.446182,930.36444,264.8126,98472.01,0.0,High,False,2020
2020-04-02,25.949444,20.571333,30.20639,23.886032,77.02964,55.51251,16.467438,13.951968,5.387678,3.704501,946.6311,291.5452,98551.664,0.0,Moderate,False,2020
2020-04-03,24.666742,19.542074,29.574799,22.80104,78.207466,54.35822,14.356598,12.306689,4.3518434,3.0653656,970.61334,301.54965,98646.914,0.0,Elevated,False,2020
2020-04-04,26.116013,20.620739,31.62091,23.949312,75.974724,55.2795,15.58905,13.543799,4.3434987,3.026315,962.3822,298.17776,98648.87,0.0,Moderate,False,2020
2020-04-05,30.010391,22.916273,32.496704,25.535776,76.23427,57.66022,18.828766,16.069876,2.9628701,2.076793,928.0356,287.71335,98707.18,1.0,Very High,False,2020
2020-04-06,30.023708,23.372557,34.645874,27.381754,74.98911,48.803158,16.857513,14.795066,3.8620703,2.3610642,950.56,289.04666,98536.805,1.0,Very High,False,2020
2020-04-07,27.388977,21.67794,32.359467,25.641958,78.02398,52.350845,17.091614,14.473243,5.4448023,3.350705,956.0356,289.69778,98368.78,0.0,Moderate,False,2020
2020-04-08,27.947674,21.7546,32.69281,25.645021,67.53894,51.136078,15.491058,14.136296,4.086313,2.9447641,952.5689,292.68,98491.76,0.0,Moderate,False,2020
2020-04-09,27.062893,21.483404,31.87799,24.751719,77.05139,54.455395,16.155975,14.2218275,3.5412548,2.632703,967.5733,302.8622,98515.38,0.0,Moderate,False,2020
2020-04-10,30.033737,23.831984,34.993134,27.528128,77.68864,52.770565,17.605438,16.202204,4.1380634,1.9897212,901.63556,279.26666,98635.336,1.0,Very High,False,2020
2020-04-11,31.254232,24.627542,35.878143,28.525232,72.67583,49.860966,17.446503,16.307379,3.45447,2.1673744,956.67554,296.95554,98649.914,5.0,Very High,True,2020
2020-04-12,29.175335,23.706207,34.921295,27.835175,71.12215,51.38768,18.16809,16.166658,3.830707,2.807646,959.4667,299.66965,98431.06,0.0,High,False,2020
2020-04-13,30.343307,24.978943,37.5148,29.85347,72.780914,48.08795,18.188934,16.98413,5.2881317,2.7827785,948.19556,289.62964,98259.78,2.0,Very High,False,2020
2020-04-14,33.777367,26.445398,38.1062,30.7996,71.42389,48.42532,20.132294,18.047972,3.1575263,1.7197868,932.2489,269.66888,98319.94,7.0,Extreme,True,2020
2020-04-15,32.737705,25.779882,38.342957,30.111145,68.166336,49.598034,19.41684,17.465239,3.0105624,1.8660713,923.14667,262.52817,98217.78,8.0,Very High,True,2020
2020-04-16,31.039661,24.974905,38.173462,30.65531,66.48614,42.2776,18.966217,15.738494,4.786585,3.0632534,922.6667,290.96667,98121.43,4.0,Very High,True,2020
2020-04-17,31.859976,24.742256,36.711548,30.263208,60.955055,43.274296,16.59256,15.903811,5.425346,3.0498636,954.89777,248.9926,98124.66,2.0,Very High,False,2020
2020-04-18,31.324167,24.366053,35.66867,28.959494,72.52869,46.671307,17.135834,15.8156595,6.0706925,2.6930876,956.5689,279.82,98278.71,3.0,Very High,True,2020
2020-04-19,28.966925,23.464355,34.88687,28.199615,67.89427,47.31851,18.068024,15.1373,3.5444543,2.6729796,948.0356,293.51038,98242.38,0.0,High,False,2020
2020-04-20,26.794315,22.003565,31.779266,25.056425,90.05973,59.268032,18.782318,15.665015,5.4393005,2.3549345,911.4133,246.92296,98384.695,0.0,Moderate,False,2020
2020-04-21,29.864773,24.04773,33.78183,27.300163,83.152534,54.4998,17.905151,16.413012,3.133802,1.8306051,941.5289,295.53482,98326.94,0.0,High,False,2020
2020-04-22,30.114925,24.621323,34.882965,28.840418,74.00157,47.468655,17.80896,15.772659,2.7527385,1.8062536,975.04,308.88593,98216.88,1.0,Very High,False,2020
2020-04-23,30.678778,24.027987,34.99582,28.721748,71.14271,47.36824,18.075958,15.958798,4.773984,2.2540724,857.6,249.11926,98132.13,2.0,Very High,False,2020
2020-04-24,32.01791,25.705193,35.802826,29.405945,66.81264,50.945145,19.986115,17.623602,2.1550024,1.6358577,907.76886,280.39407,97997.37,8.0,Very High,True,2020
2020-04-25,30.688374,25.402534,35.72702,29.227804,71.0972,54.275894,21.204376,18.585958,3.6614947,2.1766517,939.48444,261.4289,98098.69,3.0,Very High,True,2020
2020-04-26,28.364197,23.272146,30.313995,25.034637,88.7878,70.28811,21.226654,19.020367,6.1020575,3.8506095,866.1689,261.35483,98385.664,0.0,High,False,2020
2020-04-27,29.240103,23.789284,30.948517,25.179735,87.690895,75.59257,22.233154,20.378939,5.5267234,4.3012867,877.1911,242.12221,98662.086,0.0,High,False,2020
2020-04-28,32.316666,26.115267,32.662933,27.811882,85.10489,68.434456,23.035797,21.164434,3.7582216,2.13499,930.3111,270.81113,98545.25,5.0,Very High,True,2020
2020-04-29,33.24399,27.341585,35.29648,29.74938,80.14084,61.605907,22.021149,21.152758,2.9245694,2.0314357,915.0933,291.2874,98329.65,8.0,Extreme,True,2020
2020-04-30,34.080082,27.25917,36.74106,29.948057,90.59006,62.138065,22.331665,21.194647,3.232781,2.0343394,956.8711,286.84814,98293.805,7.0,Extreme,True,2020
2020-05-01,33.796898,27.931337,36.532135,30.244156,85.15144,63.59901,23.13559,21.903778,4.6997395,2.4730787,973.4044,305.1111,98070.62,9.0,Extreme,True,2020
2020-05-02,31.4884,27.06031,35.86493,30.344528,76.78012,61.314922,22.422333,21.744997,5.842048,4.6130996,954.0267,301.33035,98063.91,6.0,Very High,True,2020
2020-05-03,30.913397,25.136436,35.973633,27.795418,90.32818,66.49945,21.998627,20.483833,7.082578,3.2109501,708.12445,233.4489,98207.5,2.0,Very High,False,2020
2020-05-04,31.726612,26.309988,33.28589,27.789083,88.75159,68.64327,22.859558,21.08902,2.3721862,1.588798,893.42224,288.91852,98335.27,5.0,Very High,True,2020
2020-05-05,31.186321,26.600775,35.27368,29.439713,82.25449,60.747448,22.22528,20.329147,3.6765995,2.0563996,938.88,298.70667,98180.21,6.0,Very High,True,2020
2020-05-06,31.352158,25.62805,34.04947,28.545446,78.26096,56.221493,20.062775,18.394516,3.4714987,2.126106,963.66223,299.94223,98176.5,6.0,Very High,True,2020
2020-05-07,32.556053,25.479685,35.793335,29.106653,72.92911,52.07013,18.626862,17.6998,2.7643266,2.1832511,984.6222,317.39777,98181.35,6.0,Very High,True,2020
2020-05-08,34.1652,27.286985,37.910583,31.24701,77.35164,51.87792,21.114716,19.41492,3.5854847,2.0812044,974.9689,314.19852,98025.26,8.0,Extreme,True,2020
2020-05-09,34.556576,28.838211,38.88495,32.698208,83.30705,55.709324,24.323547,21.946226,4.7647886,2.7698002,973.1911,307.2852,98107.91,9.0,Extreme,True,2020
2020-05-10,31.143982,25.854918,34.061096,28.140085,85.01163,66.7839,23.738556,21.102945,4.0477343,3.2697496,930.24,287.93408,98244.445,4.0,Very High,True,2020
2020-05-11,31.020319,26.297043,34.8096,29.156477,81.52406,63.375168,22.560333,21.023722,4.7804794,3.1102293,939.76886,284.5637,98329.73,5.0,Very High,True,2020
2020-05-12,33.47411,27.410074,34.850525,29.77887,85.40852,63.023087,23.416473,21.544815,3.272097,2.100095,904.1778,294.34073,98248.164,7.0,Extreme,True,2020
2020-05-13,31.969662,27.225464,34.234497,29.515244,83.4253,63.96645,23.075836,21.65438,2.7972493,1.6451911,833.06665,270.13925,98132.78,7.0,Very High,True,2020
2020-05-14,34.810955,27.634598,38.29315,30.053879,84.03663,64.34015,22.902588,21.787462,4.7012143,2.1962376,956.37335,305.29926,98093.1,8.0,Extreme,True,2020
2020-05-15,32.40611,26.586319,38.15274,31.538748,73.74528,47.189117,21.754272,18.368647,3.5235338,2.7409275,971.1644,315.6074,97991.664,7.0,Very High,True,2020
2020-05-16,30.40986,25.655825,38.524323,31.234842,61.68908,44.22888,19.672913,16.819025,4.588197,3.0392065,989.0845,326.04965,97893.94,5.0,Very High,True,2020
2020-05-17,32.793728,26.489386,39.62802,31.95975,64.2097,42.555283,18.972168,16.878836,2.8600209,1.9557714,936.2133,304.64816,97779.37,9.0,Very High,True,2020
2020-05-18,30.146023,25.01815,39.80014,31.515604,60.44954,37.75179,17.497253,14.350299,4.632426,2.794824,995.04,328.51035,97708.9,2.0,Very High,False,2020
2020-05-19,31.21763,24.741745,39.626465,32.253872,55.95209,30.75012,16.388702,11.903806,4.0755534,2.4371912,977.7778,319.06888,97634.445,4.0,Very High,True,2020
2020-05-20,29.573044,24.299782,38.49118,31.688675,47.585056,33.02885,15.041901,12.855208,4.87041,3.4833097,1005.1556,333.40073,97591.6,0.0,High,False,2020
2020-05-21,30.420643,25.108835,41.063812,32.44234,51.740776,35.542034,17.675934,14.21442,5.6244555,3.4954052,1008.67554,334.80295,97483.375,6.0,Very High,True,2020
2020-05-22,33.898476,27.601091,42.434174,33.959293,61.198277,38.52254,19.019379,16.686836,2.7969475,1.7531842,989.4044,327.89703,97562.41,9.0,Extreme,True,2020
2020-05-23,35.735256,28.910784,42.743317,35.485775,70.62065,38.22618,22.383942,18.017036,2.5894308,1.64335,949.76,304.22296,97677.805,10.0,Extreme,True,2020
2020-05-24,32.64538,27.914297,43.144073,35.338047,69.40874,37.025852,22.356842,17.322462,5.2722764,2.9843342,965.12,324.72742,97660.54,10.0,Very High,True,2020
2020-05-25,32.11936,27.639154,43.446808,35.91054,47.230705,32.845768,17.997162,16.13571,5.138286,2.9635315,987.4133,327.68222,97618.97,9.0,Very High,True,2020
2020-05-26,32.963074,27.977114,44.75583,36.430523,60.418503,33.242977,19.15738,16.518496,4.8193974,3.1763008,969.74225,318.29333,97445.62,9.0,Very High,True,2020
2020-05-27,34.113724,27.914001,44.0477,35.75813,64.87647,35.000095,21.945953,16.860552,4.75719,3.3330157,961.56445,312.8578,97342.85,10.0,Extreme,True,2020
2020-05-28,32.79424,27.418755,38.826385,31.955023,68.46393,53.70497,22.902466,21.02289,7.004149,5.343288,931.23553,294.2585,97542.336,8.0,Very High,True,2020
2020-05-29,30.483007,25.572977,34.35721,27.940565,93.42499,69.675934,24.870514,21.359161,7.0372972,4.590228,933.86664,276.5585,97878.0,3.0,Very High,True,2020
2020-05-30,29.835056,25.590525,31.690704,26.990576,89.36797,74.63004,23.243042,21.882395,4.4028997,2.8994503,786.3289,239.41185,98076.555,0.0,High,False,2020
2020-05-31,30.878902,25.009554,31.187042,26.223434,90.71836,73.19761,21.598602,20.734365,3.7160008,2.005478,892.1778,260.0341,98228.35,3.0,Very High,True,2020
2020-06-01,33.357056,27.259,34.003815,28.490408,91.37256,69.662025,23.239502,22.000792,2.3085341,1.3625048,952.23114,310.24887,98202.26,7.0,Extreme,True,2020
2020-06-02,33.01265,27.55632,34.85074,29.244766,87.31088,66.12654,22.844452,21.895966,1.7822169,1.2344638,918.61334,291.93185,98014.664,8.0,Extreme,True,2020
2020-06-03,33.306995,27.427382,34.90683,29.739395,80.21264,62.57196,22.812866,21.434614,4.1751914,1.6666387,931.62665,285.25705,97849.336,6.0,Extreme,True,2020
2020-06-04,32.030632,26.512024,34.218536,29.071793,83.618126,64.367546,22.60141,21.344803,3.1262877,1.8447362,700.3555,208.17555,97787.72,4.0,Very High,True,2020
2020-06-05,32.909412,26.67588,33.129395,28.182266,85.21184,69.25161,22.296844,21.762167,3.530206,2.019398,891.80444,276.9074,97780.48,6.0,Very High,True,2020
2020-06-06,34.00655,27.971846,35.088745,30.101156,83.95883,63.6452,22.975616,22.108511,3.1565409,1.6559057,901.5111,291.22223,97718.37,8.0,Extreme,True,2020
2020-06-07,33.072655,27.553442,33.66336,29.290785,92.448006,68.98519,24.006653,22.695305,3.875006,1.6890877,880.5867,290.9822,97686.695,6.0,Extreme,True,2020
2020-06-08,33.051815,28.85216,36.62726,31.816282,83.44451,61.446346,24.2565,22.938677,3.7150574,1.9983621,903.8933,290.11703,97655.74,10.0,Extreme,True,2020
2020-06-09,34.29425,30.027937,39.480804,34.048626,75.26843,56.108746,25.628448,23.450409,4.18779,2.1203995,865.5467,275.9874,97637.76,11.0,Extreme,True,2020
2020-06-10,36.383568,30.422804,39.235138,33.809994,79.70215,58.871365,25.38089,24.188684,5.067497,1.7127689,914.0089,289.3511,97561.09,12.0,Extreme,True,2020
2020-06-11,36.35228,30.813751,38.33145,33.96878,73.908485,58.593647,25.347961,24.404802,3.198148,1.9002943,861.8311,284.57703,97469.695,11.0,Extreme,True,2020
2020-06-12,36.57316,31.133978,39.620087,35.20633,70.23649,54.523815,25.72583,24.258718,4.340527,2.4544728,855.0222,284.14963,97335.54,11.0,Extreme,True,2020
2020-06-13,35.4281,29.71816,37.474182,32.562252,77.850975,63.80807,25.663239,24.641108,3.7750087,2.4124677,799.8222,244.09186,97475.24,10.0,Extreme,True,2020
2020-06-14,34.49888,30.393667,37.53769,33.590168,73.98437,60.73123,25.568207,24.686472,2.9961758,2.1668582,880.60443,246.99554,97525.49,11.0,Extreme,True,2020
2020-06-15,35.252922,30.118021,40.71747,34.97502,69.358765,50.005756,25.122772,22.294607,4.037758,2.3045099,924.67554,299.71036,97317.41,12.0,Extreme,True,2020
2020-06-16,35.713837,30.39462,40.092712,34.97809,69.05271,51.781277,25.388031,23.11057,4.4381194,2.6004486,872.7289,271.29926,97124.586,11.0,Extreme,True,2020
2020-06-17,36.302998,30.738424,40.199646,34.669613,73.33839,55.723972,25.430939,23.945366,4.082417,2.849968,921.20886,302.1274,97115.47,11.0,Extreme,True,2020
2020-06-18,37.2091,31.573036,41.667755,35.92284,73.41304,53.624058,26.05722,24.359457,4.5034733,2.7292967,926.56,303.28,97176.875,13.0,Extreme,True,2020
2020-06-19,34.86464,31.188295,40.217438,35.399693,71.74112,55.44542,25.813751,24.639826,4.802138,3.0360425,885.6711,290.41183,97372.52,15.0,Extreme,True,2020
2020-06-20,33.393234,29.347603,36.893402,32.806934,77.678085,60.211166,25.230804,23.809408,3.8920968,2.580868,857.8311,259.2415,97523.97,10.0,Extreme,True,2020
2020-06-21,34.581486,29.533602,36.39026,32.179432,75.984375,62.57002,25.038849,23.856476,3.8125045,2.2741835,888.51556,284.71185,97481.22,9.0,Extreme,True,2020
2020-06-22,35.110947,29.836212,36.863953,32.472305,74.04608,62.226902,25.638763,24.11651,3.853431,2.155072,774.9511,264.85852,97496.98,10.0,Extreme,True,2020
2020-06-23,33.101288,29.556395,35.79007,31.464325,85.493935,73.481804,26.945404,25.986053,4.993312,3.8850791,803.55554,242.35925,97726.086,10.0,Extreme,True,2020
2020-06-24,32.36436,28.943514,32.485413,29.98262,90.72051,80.423965,26.62201,26.178528,4.4643564,2.7526743,627.91113,188.89037,97772.57,7.0,Very High,True,2020
2020-06-25,35.747295,30.734156,35.116425,31.8544,91.72081,72.95474,27.44394,26.249105,2.0663695,1.2236067,848.64,274.47183,97502.52,11.0,Extreme,True,2020
2020-06-26,32.933167,29.957098,36.48587,32.585896,87.0728,67.798965,26.687103,25.676504,4.9778156,2.9954522,729.44,221.48592,97407.055,11.0,Very High,True,2020
2020-06-27,34.020264,30.102142,39.196136,33.775143,74.369415,61.939774,25.891113,25.195623,6.884789,3.500859,853.70667,250.96295,97297.49,11.0,Extreme,True,2020
2020-06-28,34.56486,30.834343,39.979706,35.74851,64.80744,53.611774,26.09903,24.713984,6.785939,3.420436,765.6533,247.79778,97265.99,14.0,Extreme,True,2020
2020-06-29,36.159157,30.367693,38.421234,32.834137,84.64968,66.39193,27.03357,25.456688,4.690276,3.035844,914.50665,253.66518,97536.01,11.0,Extreme,True,2020
2020-06-30,34.79814,30.359629,36.695923,32.78399,81.55678,67.682686,26.178833,25.817406,3.918394,2.9110901,874.9511,243.93333,97599.88,10.0,Extreme,True,2020
2020-07-01,35.786503,31.15346,37.575043,33.759365,76.23242,62.853016,26.214508,25.459505,3.551989,1.9482317,851.69775,275.20148,97418.82,12.0,Extreme,True,2020
2020-07-02,36.40795,31.884241,39.48752,35.256237,73.89825,58.93704,26.66391,25.758108,2.961055,1.9635397,821.31555,274.9711,97203.445,16.0,Extreme,True,2020
2020-07-03,37.43199,31.416346,40.690643,34.29423,87.17092,64.84987,27.171143,26.30192,5.4041877,3.5420215,903.2,276.0163,97226.99,13.0,Extreme,True,2020
2020-07-04,34.241837,29.90687,36.876007,31.945776,89.34879,72.484535,27.218048,26.072088,5.640404,3.8112535,788.1778,235.51778,97254.01,10.0,Extreme,True,2020
2020-07-05,32.7307,28.285227,34.52939,30.162735,88.81029,72.82588,25.777557,24.509008,4.539906,2.8684704,792.6578,204.01482,97293.16,8.0,Very High,True,2020
2020-07-06,34.376457,29.790985,34.94876,31.459436,86.51326,72.1856,26.267426,25.694178,4.776437,3.2481315,794.5956,258.19186,97294.76,11.0,Extreme,True,2020
2020-07-07,32.257545,28.004616,33.07425,29.071182,98.58026,82.03276,26.466034,25.535559,6.574356,4.432189,677.5289,179.23926,97604.4,5.0,Very High,True,2020
2020-07-08,33.51403,28.992056,33.67096,29.746643,97.21634,85.016426,27.758179,26.874136,5.738036,2.5382307,693.81335,158.91408,97628.0,6.0,Extreme,True,2020
2020-07-09,35.00821,30.111135,35.448944,31.723337,92.156364,75.57191,27.775085,26.701395,2.8718834,1.7376574,627.55554,157.63629,97248.586,9.0,Extreme,True,2020
2020-07-10,34.182575,29.9449,38.122986,33.43985,75.56557,62.007168,25.852386,24.98218,5.9194756,3.2906027,774.9867,243.02962,97126.19,11.0,Extreme,True,2020
2020-07-11,34.836685,29.984793,36.37805,32.387802,77.60605,66.90716,27.409088,25.328043,4.6610093,2.5776203,802.5244,251.47408,97205.336,9.0,Extreme,True,2020
2020-07-12,32.30856,28.095049,34.05368,29.599676,92.34179,76.10396,26.725647,24.667648,4.3004055,2.5013158,738.7733,208.88445,97383.01,6.0,Very High,True,2020
2020-07-13,33.861538,29.68997,36.498352,31.929863,86.950485,69.41707,26.461365,25.429373,4.0157914,2.6125348,866.93335,258.8141,97348.81,10.0,Extreme,True,2020
2020-07-14,36.502235,31.310234,37.743958,33.516617,85.57186,66.86006,27.841125,26.212738,4.9117813,2.1305382,819.2178,256.82224,97436.35,12.0,Extreme,True,2020
2020-07-15,34.015766,29.93229,35.26425,31.927755,87.86042,72.35514,26.791565,26.149702,4.566755,3.6608055,760.8356,236.19112,97507.93,11.0,Extreme,True,2020
2020-07-16,33.66424,29.827784,35.948273,31.753355,94.85323,73.34723,27.23529,26.188456,4.322275,3.1872375,833.86664,231.55554,97402.29,9.0,Extreme,True,2020
2020-07-17,33.75413,30.570791,35.527588,32.313087,88.97856,74.73455,27.789124,27.120398,4.4640245,2.9931915,714.04443,213.55183,97496.25,10.0,Extreme,True,2020
2020-07-18,34.417885,30.500803,34.63388,31.83959,89.889145,76.53518,27.773895,27.076075,4.390435,2.6967547,767.18225,222.72075,97592.586,11.0,Extreme,True,2020
2020-07-19,32.520584,29.475039,34.80313,30.839935,93.42571,79.03306,27.57544,26.63994,4.240131,2.4313352,515.7511,159.64963,97372.4,10.0,Very High,True,2020
2020-07-20,31.1142,27.886606,31.900574,28.81658,98.18269,82.425705,26.540314,25.389986,5.0457277,2.9281576,710.4178,173.21185,97331.52,7.0,Very High,True,2020
2020-07-21,33.57717,27.41358,30.800568,27.200644,96.77729,90.25359,25.984558,25.411886,4.330263,1.8089366,802.61334,185.12148,97653.805,4.0,Extreme,True,2020
2020-07-22,29.526886,26.531204,29.302704,26.918503,96.80427,88.56833,25.709259,24.828249,5.0452013,2.384267,661.13776,142.82222,97669.71,0.0,High,False,2020
2020-07-23,34.50308,29.326376,33.79724,30.271744,87.82916,75.75994,26.016785,25.34812,2.5002007,1.7461406,804.1422,256.5037,97634.74,9.0,Extreme,True,2020
2020-07-24,34.506035,28.964968,32.955353,29.747124,90.46376,77.80806,26.93982,25.36126,3.3856318,2.204416,714.56,235.97925,97914.43,9.0,Extreme,True,2020
2020-07-25,33.708477,29.233656,34.389435,30.26502,90.20308,79.706184,26.918365,26.247055,4.5706453,2.646309,836.0356,227.11037,98050.71,8.0,Extreme,True,2020
2020-07-26,34.99237,30.37351,34.302002,31.379057,86.93541,76.08671,27.698456,26.496675,2.7783353,1.3467551,690.89777,212.05333,97948.805,9.0,Extreme,True,2020
2020-07-27,34.28346,30.264036,35.88748,32.24136,84.374756,72.52224,27.63797,26.525488,3.965194,3.2003078,847.2,231.39851,97669.664,11.0,Extreme,True,2020
2020-07-28,33.938866,30.246183,36.630096,32.659664,83.93286,69.56211,26.934998,26.17193,5.087591,3.1791258,825.5467,241.4911,97480.4,12.0,Extreme,True,2020
2020-07-29,34.573227,28.90995,34.233063,30.100998,91.67085,76.42027,25.955292,25.341156,3.9229515,2.7733848,656.4267,202.84149,97639.97,8.0,Extreme,True,2020
2020-07-30,34.354767,29.214104,32.55368,29.55802,94.31993,82.04129,27.055023,26.098135,2.9247105,1.7409353,715.7867,206.0274,97744.15,9.0,Extreme,True,2020
2020-07-31,35.493095,30.41613,34.295685,30.881872,92.69658,79.502335,27.634247,26.765366,2.158351,1.1292812,777.88446,231.62297,97672.914,10.0,Extreme,True,2020
2021-04-01,24.141285,18.710411,34.926758,26.90597,40.40311,24.171167,6.807373,3.5151646,8.925099,5.195809,991.55554,306.34964,97785.445,0.0,Elevated,False,2021
2021-04-02,25.066875,18.652716,35.053314,26.166697,38.855938,25.280958,6.266327,3.5010478,4.87553,3.391607,976.7822,303.4963,98124.04,0.0,Moderate,False,2021
2021-04-03,26.569605,19.237509,35.440826,26.34137,47.374115,27.128311,8.093842,4.068672,3.0421345,2.5359085,981.17334,304.77036,98370.68,0.0,Moderate,False,2021
2021-04-04,26.939663,20.53419,37.544342,27.729681,51.715458,30.040108,10.905365,6.6332755,4.640665,2.7008202,968.7822,300.78445,98360.195,0.0,Moderate,False,2021
2021-04-05,30.921097,23.359194,39.354614,31.149942,53.873245,29.369652,12.059448,9.603756,3.95175,2.3400578,937.79553,292.40668,98177.34,1.0,Very High,False,2021
2021-04-06,31.966711,24.278784,38.75638,30.803062,54.570557,33.956463,15.447418,11.983787,3.868116,2.3223934,940.7111,280.38742,98080.59,4.0,Very High,True,2021
2021-04-07,30.815287,23.60002,37.09259,29.916712,53.13283,34.932346,14.882874,12.014523,4.844201,3.0461023,951.1111,284.5637,98366.38,3.0,Very High,True,2021
2021-04-08,27.00353,20.75149,35.84784,28.050224,42.02255,28.079597,10.630402,6.7940736,3.4282284,2.8715818,986.1511,308.53036,98314.6,0.0,Moderate,False,2021
2021-04-09,26.639706,20.549963,36.980743,28.186913,40.940685,27.745377,9.220337,6.392347,4.017528,3.0382328,997.3689,304.33334,98421.4,0.0,Moderate,False,2021
2021-04-10,27.945944,21.456537,37.737305,29.033083,41.249283,27.448929,10.354065,7.0012665,4.144464,2.5669124,984.6222,309.5148,98540.28,0.0,Moderate,False,2021
